id,code,name
medical_specialty_387,387,MEDICINA INTERNA
medical_specialty_550,550,PEDIATRIA
medical_specialty_120,120,CARDIOLOGIA
medical_specialty_410,410,NEFROLOGIA
medical_specialty_514,514,ORTOPEDIA Y TRAUMATOLOGIA
medical_specialty_NUTDIET,NUTDIET,NUTRICION Y DIETETICA
medical_specialty_GASTPED,GASTPED,GASTROENTEROLOGIA PEDIATRICA
medical_specialty_ENDOPED,ENDOPED,ENDOCRINOLOGIA PEDIATRICA
medical_specialty_INFEPED,INFEPED,INFECTOLOGIA PEDIATRICA
medical_specialty_NEURPED,NEURPED,NEUROLOGIA PEDIATRICA
medical_specialty_FONOAUD,FONOAUD,FONOAUDIOLOGIA
medical_specialty_MEDGEN,MEDGEN,MEDICINA GENERAL
