id,state_id:id,name,code
city_23001,state_co_23,MONTERIA,001
city_23068,state_co_23,AYAPEL,068
city_23079,state_co_23,BUENAVISTA,079
city_23090,state_co_23,CANALETE,090
city_23162,state_co_23,CERETE,162
city_23168,state_co_23,CHIMA,168
city_23182,state_co_23,CHINU,182
city_23189,state_co_23,CIENAGA DE ORO,189
city_23300,state_co_23,COTORRA,300
city_23350,state_co_23,LA APARTADA,350
city_23417,state_co_23,LORICA,417
city_23419,state_co_23,LOS CORDOBAS,419
city_23464,state_co_23,MOMIL,464
city_23466,state_co_23,MONTELIBANO,466
city_23500,state_co_23,MOÃ‘ITOS,500
city_23555,state_co_23,PLANETA RICA,555
city_23570,state_co_23,PUEBLO NUEVO,570
city_23574,state_co_23,PUERTO ESCONDIDO,574
city_23580,state_co_23,PUERTO LIBERTADOR,580
city_23586,state_co_23,PURISIMA,586
city_23660,state_co_23,SAHAGUN,660
city_23670,state_co_23,SAN ANDRES SOTAVENTO,670
city_23672,state_co_23,SAN ANTERO,672
city_23675,state_co_23,SAN BERNARDO DEL VIENTO,675
city_23678,state_co_23,SAN CARLOS,678
city_23682,state_co_23,SAN JOSE DE URE,682
city_23686,state_co_23,SAN PELAYO,686
city_23807,state_co_23,TIERRALTA,807
city_23815,state_co_23,TUCHIN,815
city_23855,state_co_23,VALENCIA,855
