id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
doctor_medical_personal_tags,doctor_medical_personal_tags,model_medical_personal_tags,medical.group_medical_doctor,1,0,1,0
doctor_medical_family_tags,doctor_medical_family_tags,model_medical_family_tags,medical.group_medical_doctor,1,0,1,0
doctor_medical_surgical_tags,doctor_medical_surgical_tags,model_medical_surgical_tags,medical.group_medical_doctor,1,0,1,0
doctor_medical_pathological_tags,doctor_medical_pathological_tags,model_medical_pathological_tags,medical.group_medical_doctor,1,0,1,0
doctor_medical_pharmacological_tags,doctor_medical_pharmacological_tags,model_medical_pharmacological_tags,medical.group_medical_doctor,1,0,1,0
doctor_medical_gynecological_tags,doctor_medical_gynecological_tags,model_medical_gynecological_tags,medical.group_medical_doctor,1,0,1,0
doctor_medical_accompanist,doctor_medical_accompanist,model_medical_accompanist,medical.group_medical_doctor,1,0,0,0
doctor_medical_eapb,doctor_medical_eapb,model_medical_eapb,medical.group_medical_doctor,1,0,1,0
doctor_res_country_state_city,doctor_res_country_state_city,model_res_country_state_city,medical.group_medical_doctor,1,0,0,0
user_medical_accompanist,user_medical_accompanist,model_medical_accompanist,medical.group_medical_user,1,1,1,0
user_medical_personal_tags,user_medical_personal_tags,model_medical_personal_tags,medical.group_medical_user,1,0,0,0
user_medical_family_tags,user_medical_family_tags,model_medical_family_tags,medical.group_medical_user,1,0,0,0
user_medical_surgical_tags,user_medical_surgical_tags,model_medical_surgical_tags,medical.group_medical_user,1,0,0,0
user_medical_pathological_tags,user_medical_pathological_tags,model_medical_pathological_tags,medical.group_medical_user,1,0,0,0
user_medical_gynecological_tags,user_medical_gynecological_tags,model_medical_gynecological_tags,medical.group_medical_user,1,0,0,0
user_medical_pharmacological_tags,user_medical_pharmacological_tags,model_medical_pharmacological_tags,medical.group_medical_user,1,0,0,0
user_res_country_state_city,user_res_country_state_city,model_res_country_state_city,medical.group_medical_user,1,0,0,0
user_medical_eapb,user_medical_eapb,model_medical_eapb,medical.group_medical_user,1,0,0,0
user_medical_eapb_order,user_medical_eapb_order,model_medical_eapb_order,medical.group_medical_user,1,1,1,0